n	k	S	r	inc	par	anc	count
9	1	0	0	0.631579	0.5	0.882353	1472
9	1	18	0	0.8	0.5	0.818182	6180
9	1	24	0	0.761905	0.375	0.866667	4776
9	1	27	0	0.789474	0.5	0.823529	3755
9	1	31	0	0.782609	0.375	0.769231	8183
9	1	32	0	0.791667	0.375	0.75	14760
9	1	48	0	0.8	0.375	0.818182	9436
9	1	56	0	0.769231	0.375	0.8	10122
9	1	5	0	0.807692	0.375	0.9	10445
9	1	70	0	0.76	0.375	0.818182	22151
9	1	0	1	0.631579	0.5	0.882353	1472
9	1	18	1	0.8	0.5	0.909091	1835
9	1	24	1	0.761905	0.375	0.866667	3776
9	1	27	1	0.789474	0.5	0.823529	3755
9	1	31	1	0.782609	0.375	0.769231	2431
9	1	32	1	0.791667	0.375	0.833333	3840
9	1	48	1	0.8	0.5	0.909091	3407
9	1	56	1	0.769231	0.5	0.9	2307
9	1	5	1	0.769231	0.5	0.9	3415
9	1	70	1	0.72	0.375	0.909091	10697
9	1	0	2	0.631579	0.5	0.882353	1472
9	1	18	2	0.8	0.5	0.909091	410
9	1	24	2	0.761905	0.5	0.933333	787
9	1	27	2	0.736842	0.5	0.823529	2987
9	1	31	2	0.782609	0.375	0.846154	636
9	1	32	2	0.75	0.5	0.916667	1634
9	1	48	2	0.76	0.5	0.909091	1431
9	1	56	2	0.769231	0.5	1	683
9	1	5	2	0.769231	0.5	1	977
9	1	70	2	0.72	0.5	1	2302
9	1	0	3	0.631579	0.5	0.882353	644
9	1	18	3	0.8	0.5	1	163
9	1	24	3	0.761905	0.5	1	599
9	1	27	3	0.736842	0.5	0.882353	2440
9	1	31	3	0.782609	0.5	1	223
9	1	32	3	0.75	0.5	1	536
9	1	48	3	0.72	0.5	1	687
9	1	56	3	0.769231	0.5	1	683
9	1	5	3	0.769231	0.5	1	977
9	1	70	3	0.64	0.5	1	1393
9	1	0	4	0.578947	0.5	0.9411765	254
9	1	18	4	0.8	0.5	1	163
9	1	24	4	0.761905	0.5	1	475
9	1	27	4	0.736842	0.5	0.882353	630
9	1	31	4	0.782609	0.625	1	115
9	1	32	4	0.75	0.5	1	276
9	1	48	4	0.72	0.5	1	687
9	1	56	4	0.769231	0.5	1	683
9	1	5	4	0.769231	0.5	1	977
9	1	70	4	0.64	0.5	1	1393
9	1	0	5	0.526316	0.625	1	127
9	1	18	5	0.8	0.5	1	163
9	1	24	5	0.761905	0.5	1	475
9	1	27	5	0.684211	0.5	0.941176	196
9	1	31	5	0.782609	0.625	1	115
9	1	32	5	0.75	0.5	1	276
9	1	48	5	0.72	0.5	1	687
9	1	56	5	0.769231	0.5	1	683
9	1	5	5	0.769231	0.5	1	977
9	1	70	5	0.64	0.5	1	1393
9	2	0	0	0.789474	0.75	0.882353	36
9	2	18	0	0.84	0.5	0.818182	1450
9	2	24	0	0.809524	0.5	0.866667	522
9	2	27	0	0.842105	0.625	0.882353	382
9	2	31	0	0.826087	0.5	0.769231	600
9	2	32	0	0.833333	0.5	0.833333	1196
9	2	48	0	0.84	0.375	0.818182	1906
9	2	56	0	0.846154	0.5	0.9	1234
9	2	5	0	0.846154	0.5	0.9	2200
9	2	70	0	0.76	0.375	0.818182	3364
9	2	0	1	0.789474	0.75	0.882353	36
9	2	18	1	0.84	0.5	0.909091	340
9	2	24	1	0.809524	0.5	0.9	400
9	2	27	1	0.842105	0.625	0.882353	382
9	2	31	1	0.869565	0.625	0.923077	122
9	2	32	1	0.833333	0.5	0.916667	250
9	2	48	1	0.84	0.625	0.909091	478
9	2	56	1	0.846154	0.625	0.9	617
9	2	5	1	0.846154	0.5	0.9	1100
9	2	70	1	0.76	0.5	0.909091	1682
9	2	0	2	0.789474	0.75	0.882353	36
9	2	18	2	0.84	0.5625	0.9545455	84
9	2	24	2	0.809524	0.625	1	130
9	2	27	2	0.842105	0.625	0.882353	382
9	2	31	2	0.869565	0.75	0.923077	38
9	2	32	2	0.875	0.625	0.916667	172
9	2	48	2	0.84	0.625	0.909091	239
9	2	56	2	0.884615	0.625	1	101
9	2	5	2	0.846154	0.625	1	382
9	2	70	2	0.74	0.5	1	414
9	2	0	3	0.8157895	0.75	0.882353	16
9	2	18	3	0.84	0.625	1	42
9	2	24	3	0.809524	0.625	1	98
9	2	27	3	0.842105	0.625	0.882353	382
9	2	31	3	0.869565	0.75	0.923077	38
9	2	32	3	0.875	0.625	1	86
9	2	48	3	0.8	0.625	1	89
9	2	56	3	0.884615	0.625	1	101
9	2	5	3	0.846154	0.625	1	382
9	2	70	3	0.76	0.625	1	255
9	2	0	4	0.8421055	0.875	0.9411765	8
9	2	18	4	0.84	0.625	1	42
9	2	24	4	0.809524	0.625	1	98
9	2	27	4	0.842105	0.625	0.882353	191
9	2	31	4	0.913043	0.75	1	11
9	2	32	4	0.875	0.75	1	47
9	2	48	4	0.8	0.625	1	89
9	2	56	4	0.884615	0.625	1	101
9	2	5	4	0.846154	0.625	1	382
9	2	70	4	0.76	0.625	1	255
9	2	0	5	0.894737	0.875	1	4
9	2	18	5	0.84	0.625	1	42
9	2	24	5	0.809524	0.625	1	98
9	2	27	5	0.842105	0.75	0.941176	57
9	2	31	5	0.913043	0.75	1	11
9	2	32	5	0.875	0.75	1	47
9	2	48	5	0.8	0.625	1	89
9	2	56	5	0.884615	0.625	1	101
9	2	5	5	0.846154	0.625	1	382
9	2	70	5	0.76	0.625	1	255
9	5	0	0	0.894737	0.875	0.882353	7
9	5	18	0	0.92	0.75	0.909091	13
9	5	24	0	0.857143	0.625	0.9666665	36
9	5	27	0	0.894737	0.75	0.941176	16
9	5	31	0	0.869565	0.75	0.923077	19
9	5	32	0	0.8541665	0.625	0.833333	56
9	5	48	0	0.9	0.625	0.909091	36
9	5	56	0	0.884615	0.75	0.8	66
9	5	5	0	0.961538	0.875	1	4
9	5	70	0	0.92	0.75	1	13
9	5	0	1	0.894737	0.875	0.882353	7
9	5	18	1	0.96	0.875	1	5
9	5	24	1	0.857143	0.625	0.9666665	36
9	5	27	1	0.894737	0.75	0.941176	16
9	5	31	1	0.869565	0.75	0.923077	12
9	5	32	1	0.875	0.625	0.916667	20
9	5	48	1	0.9	0.625	0.909091	36
9	5	56	1	0.884615	0.75	0.9	22
9	5	5	1	0.961538	0.875	1	4
9	5	70	1	0.92	0.875	1	9
9	5	0	2	0.894737	0.875	0.882353	7
9	5	18	2	0.96	0.875	1	5
9	5	24	2	0.857143	0.75	1	18
9	5	27	2	0.894737	0.75	0.941176	16
9	5	31	2	0.913043	0.875	1	3
9	5	32	2	0.916667	0.75	0.916667	11
9	5	48	2	0.92	0.75	0.909091	17
9	5	56	2	0.884615	0.8125	1	10
9	5	5	2	0.961538	0.875	1	4
9	5	70	2	0.92	0.875	1	9
9	5	0	3	0.947368	0.875	0.941176	3
9	5	18	3	0.96	0.875	1	3
9	5	24	3	0.857143	0.75	1	18
9	5	27	3	0.894737	0.75	0.941176	16
9	5	31	3	0.913043	0.875	1	3
9	5	32	3	0.916667	0.875	1	5
9	5	48	3	0.92	0.8125	1	8
9	5	56	3	0.884615	0.8125	1	10
9	5	5	3	0.961538	0.875	1	4
9	5	70	3	0.92	0.875	1	9
9	5	0	4	1	1	1	1
9	5	18	4	0.96	0.875	1	3
9	5	24	4	0.857143	0.75	1	18
9	5	27	4	0.894737	0.8125	0.941176	8
9	5	31	4	0.913043	0.875	1	3
9	5	32	4	0.916667	0.875	1	5
9	5	48	4	0.92	0.8125	1	8
9	5	56	4	0.884615	0.8125	1	10
9	5	5	4	0.961538	0.875	1	4
9	5	70	4	0.92	0.875	1	9
9	5	0	5	1	1	1	1
9	5	18	5	0.96	0.875	1	3
9	5	24	5	0.857143	0.75	1	18
9	5	27	5	0.9473685	0.875	1	2
9	5	31	5	0.913043	0.875	1	3
9	5	32	5	0.916667	0.875	1	5
9	5	48	5	0.92	0.8125	1	8
9	5	56	5	0.884615	0.8125	1	10
9	5	5	5	0.961538	0.875	1	4
9	5	70	5	0.92	0.875	1	9
9	10	0	0	0.894737	0.875	0.882353	5
9	10	18	0	0.92	0.75	0.909091	9
9	10	24	0	0.8809525	0.75	1	12
9	10	27	0	0.947368	0.875	0.9117645	6
9	10	31	0	0.913043	0.875	0.923077	6
9	10	32	0	0.875	0.6875	0.833333	18
9	10	48	0	0.92	0.75	0.909091	9
9	10	56	0	0.961538	0.875	0.9	6
9	10	5	0	0.961538	0.875	1	3
9	10	70	0	0.92	0.875	1	7
9	10	0	1	0.894737	0.875	0.882353	5
9	10	18	1	0.96	0.875	1	5
9	10	24	1	0.8809525	0.75	1	12
9	10	27	1	0.947368	0.875	0.9117645	6
9	10	31	1	0.913043	0.875	0.923077	6
9	10	32	1	0.916667	0.75	0.916667	10
9	10	48	1	0.92	0.75	0.909091	9
9	10	56	1	0.980769	0.9375	1	2
9	10	5	1	0.961538	0.875	1	3
9	10	70	1	0.92	0.875	1	7
9	10	0	2	0.894737	0.875	0.882353	5
9	10	18	2	0.96	0.875	1	5
9	10	24	2	0.8809525	0.75	1	12
9	10	27	2	0.947368	0.875	0.941176	3
9	10	31	2	0.9565215	0.9375	1	2
9	10	32	2	0.958333	0.875	0.916667	6
9	10	48	2	0.96	0.875	1	5
9	10	56	2	0.980769	0.9375	1	2
9	10	5	2	0.961538	0.875	1	3
9	10	70	2	0.92	0.875	1	7
9	10	0	3	0.9210525	0.9375	0.970588	2
9	10	18	3	0.96	0.875	1	3
9	10	24	3	0.8809525	0.75	1	12
9	10	27	3	0.947368	0.875	0.941176	3
9	10	31	3	0.9565215	0.9375	1	2
9	10	32	3	0.9791665	0.875	0.9583335	4
9	10	48	3	0.96	0.875	1	3
9	10	56	3	0.980769	0.9375	1	2
9	10	5	3	0.961538	0.875	1	3
9	10	70	3	0.92	0.875	1	7
9	10	0	4	1	1	1	1
9	10	18	4	0.96	0.875	1	3
9	10	24	4	0.8809525	0.75	1	12
9	10	27	4	0.947368	0.875	0.941176	3
9	10	31	4	0.9565215	0.9375	1	2
9	10	32	4	0.9791665	0.9375	1	2
9	10	48	4	0.96	0.875	1	3
9	10	56	4	0.980769	0.9375	1	2
9	10	5	4	0.961538	0.875	1	3
9	10	70	4	0.92	0.875	1	7
9	10	0	5	1	1	1	1
9	10	18	5	0.96	0.875	1	3
9	10	24	5	0.8809525	0.75	1	12
9	10	27	5	1	1	1	1
9	10	31	5	0.9565215	0.9375	1	2
9	10	32	5	0.9791665	0.9375	1	2
9	10	48	5	0.96	0.875	1	3
9	10	56	5	0.980769	0.9375	1	2
9	10	5	5	0.961538	0.875	1	3
9	10	70	5	0.92	0.875	1	7
