n	k	S	trials
7	1	66	71260
7	1	43	11606
7	1	81	24528
7	1	23	90828
7	1	49	18115
7	1	12	23109
7	1	30	24665
7	1	7	16585
7	1	61	21939
7	1	10	256090
7	2	43	132441
7	2	66	171753
7	2	49	73073
7	2	12	28009
7	2	81	49137
7	2	23	197369
7	2	30	17204
7	2	7	12753
7	2	10	419637
7	2	61	22626
7	5	66	199703
7	5	43	169685
7	5	23	180518
7	5	81	79423
7	5	49	120731
7	5	12	67803
7	5	30	10942
7	5	7	24821
7	5	61	15896
7	5	10	358360
7	10	23	300223
7	10	12	78530
7	10	10	481517
7	10	43	354898
7	10	30	10000
7	10	66	239576
7	10	81	120821
7	10	61	26864
7	10	7	40859
7	10	49	239816
